Date,Open,High,Low,Close,Adj Close,Volume
2015-05-12,125.599998,126.879997,124.82,125.870003,117.839386,48160000
2015-05-13,126.150002,127.190002,125.870003,126.010002,117.970436,34694200
2015-05-14,127.410004,128.949997,127.160004,128.949997,120.72287,45203500
2015-05-15,129.070007,129.490005,128.21000700000002,128.770004,120.55435200000001,38208000
2015-05-18,128.380005,130.720001,128.360001,130.190002,121.883774,50882900
2015-05-19,130.690002,130.880005,129.639999,130.070007,121.771431,44633200
2015-05-20,130.0,130.979996,129.33999599999999,130.059998,121.762047,36454900
2015-05-21,130.070007,131.630005,129.830002,131.389999,123.007195,39730400
2015-05-22,131.600006,132.970001,131.399994,132.53999299999998,124.083832,45596000
2015-05-26,132.600006,132.91000400000001,129.119995,129.619995,121.350128,70697600
2015-05-27,130.33999599999999,132.259995,130.050003,132.03999299999998,123.615738,45833200
2015-05-28,131.860001,131.949997,131.100006,131.779999,123.37229199999999,30733300
2015-05-29,131.229996,131.449997,129.899994,130.279999,121.96801,50884500
2015-06-01,130.279999,131.389999,130.050003,130.53999299999998,122.211426,32112800
2015-06-02,129.860001,130.66000400000001,129.320007,129.96000700000002,121.668449,33667600
2015-06-03,130.66000400000001,130.940002,129.899994,130.119995,121.81823,30889400
2015-06-04,129.580002,130.580002,128.91000400000001,129.360001,121.106728,38450100
2015-06-05,129.5,129.690002,128.360001,128.649994,120.44200900000001,35626800
2015-06-08,128.899994,129.21000700000002,126.83000200000001,127.800003,119.64623999999999,52674800
2015-06-09,126.699997,128.080002,125.620003,127.41999799999999,119.290497,56075400
2015-06-10,127.91999799999999,129.33999599999999,127.849998,128.880005,120.657349,39087300
2015-06-11,129.179993,130.179993,128.479996,128.58999599999999,120.385834,35390900
2015-06-12,128.190002,128.330002,127.110001,127.16999799999999,119.05644199999999,36886200
2015-06-15,126.099998,127.239998,125.709999,126.91999799999999,118.82238799999999,43988900
2015-06-16,127.029999,127.849998,126.370003,127.599998,119.459007,31494100
2015-06-17,127.720001,127.879997,126.739998,127.300003,119.178154,32918100
2015-06-18,127.230003,128.309998,127.220001,127.879997,119.72113,35407200
2015-06-19,127.709999,127.82,126.400002,126.599998,118.52281200000002,54716900
2015-06-22,127.489998,128.059998,127.08000200000001,127.610001,119.468369,34039300
2015-06-23,127.480003,127.610001,126.879997,127.029999,118.925377,30268900
2015-06-24,127.209999,129.800003,127.120003,128.110001,119.936462,55280900
2015-06-25,128.860001,129.199997,127.5,127.5,119.36539499999999,31938100
2015-06-26,127.66999799999999,127.989998,126.510002,126.75,118.663246,44066800
2015-06-29,125.459999,126.470001,124.480003,124.529999,116.584877,49161400
2015-06-30,125.57,126.120003,124.860001,125.43,117.427444,44370700
2015-07-01,126.900002,126.940002,125.989998,126.599998,118.52281200000002,30238800
2015-07-02,126.43,126.690002,125.769997,126.440002,118.373024,27211000
2015-07-06,124.940002,126.230003,124.849998,126.0,117.96108999999998,28060400
2015-07-07,125.889999,126.150002,123.769997,125.690002,117.67086,46946800
2015-07-08,124.480003,124.639999,122.540001,122.57,114.749931,60761600
2015-07-09,123.849998,124.059998,119.220001,120.07,112.409424,77821600
2015-07-10,121.940002,123.849998,121.209999,123.279999,115.414635,61354500
2015-07-13,125.029999,125.760002,124.32,125.660004,117.64279199999999,41440500
2015-07-14,126.040001,126.370003,125.040001,125.610001,117.59597,31768100
2015-07-15,125.720001,127.150002,125.58000200000001,126.82,118.728775,33649200
2015-07-16,127.739998,128.570007,127.349998,128.509995,120.31094399999999,36222400
2015-07-17,129.080002,129.619995,128.309998,129.619995,121.350128,46164700
2015-07-20,130.970001,132.970001,130.699997,132.070007,123.64381399999999,58900200
2015-07-21,132.850006,132.919998,130.320007,130.75,122.408051,76756400
2015-07-22,121.989998,125.5,121.989998,125.220001,117.230843,115450600
2015-07-23,126.199997,127.089996,125.059998,125.160004,117.174683,50999500
2015-07-24,125.32,125.739998,123.900002,124.5,116.55677,42162300
2015-07-27,123.089996,123.610001,122.120003,122.769997,114.937164,44455500
2015-07-28,123.379997,123.910004,122.550003,123.379997,115.50823999999999,33618100
2015-07-29,123.150002,123.5,122.269997,122.989998,115.143105,37011700
2015-07-30,122.32,122.57,121.709999,122.370003,114.562675,33628300
2015-07-31,122.599998,122.639999,120.910004,121.300003,113.560951,42885000
2015-08-03,121.5,122.57,117.519997,118.440002,110.883423,69976000
2015-08-04,117.41999799999999,117.699997,113.25,114.639999,107.32586699999999,124138600
2015-08-05,112.949997,117.440002,112.099998,115.400002,108.037392,99312600
2015-08-06,115.970001,116.5,114.120003,115.129997,108.272476,52903000
2015-08-07,114.58000200000001,116.25,114.5,115.519997,108.639252,38670400
2015-08-10,116.529999,119.989998,116.529999,119.720001,112.589096,54951600
2015-08-11,117.809998,118.18,113.33000200000001,113.489998,106.730148,97082800
2015-08-12,112.529999,115.41999799999999,109.629997,115.239998,108.375923,101217500
2015-08-13,116.040001,116.400002,114.540001,115.150002,108.291283,48535800
2015-08-14,114.32,116.309998,114.010002,115.959999,109.05304699999999,42929500
2015-08-17,116.040001,117.650002,115.5,117.160004,110.181572,40884700
2015-08-18,116.43,117.440002,116.010002,116.5,109.560883,34560700
2015-08-19,116.099998,116.519997,114.68,115.010002,108.15963700000002,47445700
2015-08-20,114.08000200000001,114.349998,111.629997,112.650002,105.94020800000001,68501600
2015-08-21,110.43,111.900002,105.650002,105.760002,99.460594,128275500
2015-08-24,94.870003,108.800003,92.0,103.120003,96.977837,162206300
2015-08-25,111.110001,111.110001,103.5,103.739998,97.560921,103601600
2015-08-26,107.089996,109.889999,105.050003,109.690002,103.156509,96774600
2015-08-27,112.230003,113.239998,110.019997,112.91999799999999,106.194115,84616100
2015-08-28,112.16999799999999,113.309998,111.540001,113.290001,106.542068,53164400
2015-08-31,112.029999,114.529999,112.0,112.760002,106.043655,56229300
2015-09-01,110.150002,111.879997,107.360001,107.720001,101.303864,76845900
2015-09-02,110.230003,112.339996,109.129997,112.339996,105.64865900000001,61888800
2015-09-03,112.489998,112.779999,110.040001,110.370003,103.795998,53233900
2015-09-04,108.970001,110.449997,108.510002,109.269997,102.761513,49996300
2015-09-08,111.75,112.559998,110.32,112.309998,105.62046799999999,54843600
2015-09-09,113.760002,114.019997,109.769997,110.150002,103.589111,85010800
2015-09-10,110.269997,113.279999,109.900002,112.57,105.864967,62892800
2015-09-11,111.790001,114.209999,111.760002,114.209999,107.407288,49915500
2015-09-14,116.58000200000001,116.889999,114.860001,115.309998,108.44175700000001,58363400
2015-09-15,115.93,116.529999,114.41999799999999,116.279999,109.35398899999998,43341200
2015-09-16,116.25,116.540001,115.440002,116.410004,109.476234,37173500
2015-09-17,115.660004,116.489998,113.720001,113.91999799999999,107.13456000000001,64112600
2015-09-18,112.209999,114.300003,111.870003,113.449997,106.69256599999999,74285300
2015-09-21,113.66999799999999,115.370003,113.660004,115.209999,108.34771699999999,50222000
2015-09-22,113.379997,114.18,112.519997,113.400002,106.645523,50346200
2015-09-23,113.629997,114.720001,113.300003,114.32,107.51073500000001,35756700
2015-09-24,113.25,115.5,112.370003,115.0,108.15021499999999,50219500
2015-09-25,116.440002,116.690002,114.019997,114.709999,107.877502,56151900
2015-09-28,113.849998,114.57,112.440002,112.440002,105.74271399999999,52109000
2015-09-29,112.83000200000001,113.510002,107.860001,109.059998,102.564018,73365400
2015-09-30,110.16999799999999,111.540001,108.730003,110.300003,103.730179,66473000
2015-10-01,109.07,109.620003,107.309998,109.58000200000001,103.053055,63929100
2015-10-02,108.010002,111.010002,107.550003,110.379997,103.80542,58019800
2015-10-05,109.879997,111.370003,109.07,110.779999,104.18158000000001,52064700
2015-10-06,110.629997,111.739998,109.769997,111.309998,104.68,48196800
2015-10-07,111.739998,111.769997,109.410004,110.779999,104.18158000000001,46765600
2015-10-08,110.190002,110.190002,108.209999,109.5,102.977829,61979600
2015-10-09,110.0,112.279999,109.489998,112.120003,105.44176499999999,52766100
2015-10-12,112.730003,112.75,111.440002,111.599998,104.952744,30467200
2015-10-13,110.82,112.449997,110.68,111.790001,105.13141599999999,33049300
2015-10-14,111.290001,111.519997,109.559998,110.209999,103.645531,44462400
2015-10-15,110.93,112.099998,110.489998,111.860001,105.19725,37673500
2015-10-16,111.779999,112.0,110.529999,111.040001,104.42609399999999,39232600
2015-10-19,110.800003,111.75,110.110001,111.730003,105.075005,29759200
2015-10-20,111.339996,114.16999799999999,110.82,113.769997,106.99348400000001,48778800
2015-10-21,114.0,115.58000200000001,113.699997,113.760002,106.98408500000001,41795200
2015-10-22,114.33000200000001,115.5,114.099998,115.5,108.620453,41654100
2015-10-23,116.699997,119.230003,116.33000200000001,119.08000200000001,111.987206,59366900
2015-10-26,118.08000200000001,118.129997,114.91999799999999,115.279999,108.413551,66333800
2015-10-27,115.400002,116.540001,113.989998,114.550003,107.72703600000001,69884400
2015-10-28,116.93,119.300003,116.059998,119.269997,112.165871,85551400
2015-10-29,118.699997,120.690002,118.269997,120.529999,113.35086100000001,51227300
2015-10-30,120.989998,121.220001,119.449997,119.5,112.382195,49365300
2015-11-02,120.800003,121.360001,119.610001,121.18,113.96212,32203300
2015-11-03,120.790001,123.489998,120.699997,122.57,115.269333,45519000
2015-11-04,123.129997,123.82,121.620003,122.0,114.73329199999999,44886100
2015-11-05,121.849998,122.690002,120.18,120.91999799999999,114.204384,39552700
2015-11-06,121.110001,121.809998,120.620003,121.059998,114.336601,33042300
2015-11-09,120.959999,121.809998,120.050003,120.57,113.87381699999999,33871400
2015-11-10,116.900002,118.07,116.059998,116.769997,110.28485900000001,59127900
2015-11-11,116.370003,117.41999799999999,115.209999,116.110001,109.661514,45218000
2015-11-12,116.260002,116.82,115.650002,115.720001,109.29319,32525600
2015-11-13,115.199997,115.57,112.269997,112.339996,106.10089099999999,45812400
2015-11-16,111.379997,114.239998,111.0,114.18,107.838699,38106700
2015-11-17,114.91999799999999,115.050003,113.32,113.690002,107.37593100000001,27616900
2015-11-18,115.760002,117.489998,115.5,117.290001,110.775986,46674700
2015-11-19,117.639999,119.75,116.760002,118.779999,112.18324299999999,43295800
2015-11-20,119.199997,119.91999799999999,118.849998,119.300003,112.674355,34287100
2015-11-23,119.269997,119.730003,117.339996,117.75,111.21044199999999,32482500
2015-11-24,117.33000200000001,119.349998,117.120003,118.879997,112.27768700000001,42803200
2015-11-25,119.209999,119.230003,117.91999799999999,118.029999,111.474892,21388300
2015-11-27,118.290001,118.410004,117.599998,117.809998,111.267105,13046400
2015-11-30,117.989998,119.410004,117.75,118.300003,111.72988899999999,39180300
2015-12-01,118.75,118.809998,116.860001,117.339996,110.823204,34852400
2015-12-02,117.339996,118.110001,116.08000200000001,116.279999,109.822075,33386600
2015-12-03,116.550003,116.790001,114.220001,115.199997,108.80206299999999,41569500
2015-12-04,115.290001,119.25,115.110001,119.029999,112.419334,57777000
2015-12-07,118.980003,119.860001,117.809998,118.279999,111.710999,32084200
2015-12-08,117.519997,118.599998,116.860001,118.230003,111.66377299999999,34309500
2015-12-09,117.639999,117.690002,115.08000200000001,115.620003,109.198723,46361400
2015-12-10,116.040001,116.940002,115.510002,116.16999799999999,109.718185,29104200
2015-12-11,115.190002,115.389999,112.849998,113.18,106.894241,46886200
2015-12-14,112.18,112.68,109.790001,112.480003,106.233116,64318700
2015-12-15,111.940002,112.800003,110.349998,110.489998,104.353638,53323100
2015-12-16,111.07,111.989998,108.800003,111.339996,105.156433,56238500
2015-12-17,112.019997,112.25,108.980003,108.980003,102.92750500000001,44772800
2015-12-18,108.910004,109.519997,105.809998,106.029999,100.141335,96453300
2015-12-21,107.279999,107.370003,105.57,107.33000200000001,101.369141,47590600
2015-12-22,107.400002,107.720001,106.449997,107.230003,101.27469599999999,32789400
2015-12-23,107.269997,108.849998,107.199997,108.610001,102.578056,32657400
2015-12-24,109.0,109.0,107.949997,108.029999,102.03025799999999,13570400
2015-12-28,107.589996,107.690002,106.18,106.82,100.887466,26704200
2015-12-29,106.959999,109.43,106.860001,108.739998,102.70084399999999,30931200
2015-12-30,108.58000200000001,108.699997,107.18,107.32,101.359718,25213800
2015-12-31,107.010002,107.029999,104.82,105.260002,99.414101,40635300
2016-01-04,102.610001,105.370003,102.0,105.349998,99.499107,67649400
2016-01-05,105.75,105.849998,102.410004,102.709999,97.00573,55791000
2016-01-06,100.559998,102.370003,99.870003,100.699997,95.107361,68457400
2016-01-07,98.68,100.129997,96.43,96.449997,91.093399,81094400
2016-01-08,98.550003,99.110001,96.760002,96.959999,91.575073,70798000
2016-01-11,98.970001,99.059998,97.339996,98.529999,93.057869,49739400
2016-01-12,100.550003,100.690002,98.839996,99.959999,94.408447,49154200
2016-01-13,100.32,101.190002,97.300003,97.389999,91.98119399999999,62439600
2016-01-14,97.959999,100.480003,95.739998,99.519997,93.992889,63170100
2016-01-15,96.199997,97.709999,95.360001,97.129997,91.73563399999999,79010000
2016-01-19,98.410004,98.650002,95.5,96.660004,91.291718,53087700
2016-01-20,95.099998,98.190002,93.41999799999999,96.790001,91.41452,72334400
2016-01-21,97.059998,97.879997,94.940002,96.300003,90.951736,52161500
2016-01-22,98.629997,101.459999,98.370003,101.41999799999999,95.787369,65800500
2016-01-25,101.519997,101.529999,99.209999,99.440002,93.91733599999999,51794500
2016-01-26,99.93,100.879997,98.07,99.989998,94.43679,75077000
2016-01-27,96.040001,96.629997,93.339996,93.41999799999999,88.231659,133369700
2016-01-28,93.790001,94.519997,92.389999,94.089996,88.864449,55678800
2016-01-29,94.790001,97.339996,94.349998,97.339996,91.93396,64416500
2016-02-01,96.470001,96.709999,95.400002,96.43,91.074501,40943500
2016-02-02,95.41999799999999,96.040001,94.279999,94.480003,89.232796,37357200
2016-02-03,95.0,96.839996,94.08000200000001,96.349998,90.998932,45964300
2016-02-04,95.860001,97.33000200000001,95.190002,96.599998,91.73011,46471700
2016-02-05,96.519997,96.91999799999999,93.690002,94.019997,89.28019,46418100
2016-02-08,93.129997,95.699997,93.040001,95.010002,90.220276,54021400
2016-02-09,94.290001,95.940002,93.93,94.989998,90.20129399999999,44331200
2016-02-10,95.91999799999999,96.349998,94.099998,94.269997,89.517586,42343600
2016-02-11,93.790001,94.720001,92.589996,93.699997,88.976318,50074700
2016-02-12,94.190002,94.5,93.010002,93.989998,89.25168599999999,40351400
2016-02-16,95.019997,96.849998,94.610001,96.639999,91.768089,49057900
2016-02-17,96.66999799999999,98.209999,96.150002,98.120003,93.173508,44863200
2016-02-18,98.839996,98.889999,96.089996,96.260002,91.40727199999999,39021000
2016-02-19,96.0,96.760002,95.800003,96.040001,91.198341,35374200
2016-02-22,96.309998,96.900002,95.91999799999999,96.879997,91.995995,34280800
2016-02-23,96.400002,96.5,94.550003,94.690002,89.91642,31942600
2016-02-24,93.980003,96.379997,93.32,96.099998,91.255333,36255700
2016-02-25,96.050003,96.760002,95.25,96.760002,91.88205699999999,27582700
2016-02-26,97.199997,98.019997,96.58000200000001,96.910004,92.02449,28991100
2016-02-29,96.860001,98.230003,96.650002,96.690002,91.815598,35216300
2016-03-01,97.650002,100.769997,97.41999799999999,100.529999,95.461998,50407100
2016-03-02,100.510002,100.889999,99.639999,100.75,95.670914,33169600
2016-03-03,100.58000200000001,101.709999,100.449997,101.5,96.383095,36955700
2016-03-04,102.370003,103.75,101.370003,103.010002,97.816986,46055100
2016-03-07,102.389999,102.83000200000001,100.959999,101.870003,96.734444,35828900
2016-03-08,100.779999,101.760002,100.400002,101.029999,95.936798,31561900
2016-03-09,101.309998,101.58000200000001,100.269997,101.120003,96.022263,27201700
2016-03-10,101.410004,102.239998,100.150002,101.16999799999999,96.069733,33513600
2016-03-11,102.239998,102.279999,101.5,102.260002,97.10479699999999,27408200
2016-03-14,101.910004,102.910004,101.779999,102.519997,97.351677,25076100
2016-03-15,103.959999,105.18,103.849998,104.58000200000001,99.30783100000001,40067700
2016-03-16,104.610001,106.309998,104.589996,105.970001,100.627762,38303500
2016-03-17,105.519997,106.470001,104.959999,105.800003,100.466324,34420700
2016-03-18,106.339996,106.5,105.190002,105.91999799999999,100.580276,44205200
2016-03-21,105.93,107.650002,105.139999,105.910004,100.570778,35502700
2016-03-22,105.25,107.290001,105.209999,106.720001,101.339943,32444400
2016-03-23,106.480003,107.07,105.900002,106.129997,100.77969399999999,25703500
2016-03-24,105.470001,106.25,104.889999,105.66999799999999,100.342873,26133000
2016-03-28,106.0,106.190002,105.059998,105.190002,99.88709300000001,19411400
2016-03-29,104.889999,107.790001,104.879997,107.68,102.25155600000001,31190100
2016-03-30,108.650002,110.41999799999999,108.599998,109.559998,104.03675799999999,45601100
2016-03-31,109.720001,109.900002,108.879997,108.989998,103.495514,25888400
2016-04-01,108.779999,110.0,108.199997,109.989998,104.445091,25874000
2016-04-04,110.41999799999999,112.190002,110.269997,111.120003,105.518127,37356200
2016-04-05,109.510002,110.730003,109.41999799999999,109.809998,104.274162,26578700
2016-04-06,110.230003,110.980003,109.199997,110.959999,105.366203,26404100
2016-04-07,109.949997,110.41999799999999,108.120003,108.540001,103.06819200000001,31801900
2016-04-08,108.910004,109.769997,108.16999799999999,108.660004,103.182144,23581700
2016-04-11,108.970001,110.610001,108.83000200000001,109.019997,103.523987,29407500
2016-04-12,109.339996,110.5,108.660004,110.440002,104.87240600000001,27232300
2016-04-13,110.800003,112.339996,110.800003,112.040001,106.391754,33257300
2016-04-14,111.620003,112.389999,111.33000200000001,112.099998,106.44871499999999,25473900
2016-04-15,112.110001,112.300003,109.730003,109.849998,104.312149,46939000
2016-04-18,108.889999,108.949997,106.940002,107.480003,102.061638,60834000
2016-04-19,107.879997,108.0,106.230003,106.910004,101.52037,32384900
2016-04-20,106.639999,108.089996,106.059998,107.129997,101.729279,30611000
2016-04-21,106.93,106.93,105.519997,105.970001,100.627762,31552500
2016-04-22,105.010002,106.480003,104.620003,105.68,100.35237099999999,33683100
2016-04-25,105.0,105.650002,104.510002,105.08000200000001,99.78263100000001,28031600
2016-04-26,103.910004,105.300003,103.910004,104.349998,99.089409,56016200
2016-04-27,96.0,98.709999,95.68,97.82,92.888634,114602100
2016-04-28,97.610001,97.879997,94.25,94.83000200000001,90.049362,82242700
2016-04-29,93.989998,94.720001,92.510002,93.739998,89.014297,68531500
2016-05-02,93.970001,94.08000200000001,92.400002,93.639999,88.91933399999999,48160100
2016-05-03,94.199997,95.739998,93.68,95.18,90.381714,56831300
2016-05-04,95.199997,95.900002,93.82,94.190002,89.441612,41025500
2016-05-05,94.0,94.07,92.68,93.239998,89.078583,35890500
2016-05-06,93.370003,93.449997,91.849998,92.720001,88.581795,43458200
2016-05-09,93.0,93.769997,92.589996,92.790001,88.648651,32936400
2016-05-10,93.33000200000001,93.57,92.110001,93.41999799999999,89.25054200000001,33686800
2016-05-11,93.480003,93.57,92.459999,92.510002,88.381157,28719100
2016-05-12,92.720001,92.779999,89.470001,90.339996,86.308014,76314700
2016-05-13,90.0,91.66999799999999,90.0,90.519997,86.479965,44392800
2016-05-16,92.389999,94.389999,91.650002,93.879997,89.69001800000001,61259800
2016-05-17,94.550003,94.699997,93.010002,93.489998,89.317413,46916900
2016-05-18,94.160004,95.209999,93.889999,94.559998,90.33968399999999,42062400
2016-05-19,94.639999,94.639999,93.57,94.199997,89.995728,30442100
2016-05-20,94.639999,95.43,94.519997,95.220001,90.97020699999999,32026000
2016-05-23,95.870003,97.190002,95.66999799999999,96.43,92.126205,38018600
2016-05-24,97.220001,98.089996,96.839996,97.900002,93.530609,35140200
2016-05-25,98.66999799999999,99.739998,98.110001,99.620003,95.173828,38168800
2016-05-26,99.68,100.730003,98.639999,100.410004,95.928566,56331200
2016-05-27,99.440002,100.470001,99.25,100.349998,95.871239,36229500
2016-05-31,99.599998,100.400002,98.82,99.860001,95.403122,42307200
2016-06-01,99.019997,99.540001,98.33000200000001,98.459999,94.065598,29173300
2016-06-02,97.599998,97.839996,96.629997,97.720001,93.358643,40191600
2016-06-03,97.790001,98.269997,97.449997,97.91999799999999,93.549706,28062900
2016-06-06,97.989998,101.889999,97.550003,98.629997,94.228004,23292500
2016-06-07,99.25,99.870003,98.959999,99.029999,94.610161,22409500
2016-06-08,99.019997,99.559998,98.68,98.940002,94.524185,20848100
2016-06-09,98.5,99.989998,98.459999,99.650002,95.202492,26601400
2016-06-10,98.529999,99.349998,98.480003,98.83000200000001,94.41909799999999,31712900
2016-06-13,98.690002,99.120003,97.099998,97.339996,92.995583,38020500
2016-06-14,97.32,98.480003,96.75,97.459999,93.110229,31931900
2016-06-15,97.82,98.410004,97.029999,97.139999,92.80452,29445200
2016-06-16,96.449997,97.75,96.07,97.550003,93.196228,31326800
2016-06-17,96.620003,96.650002,95.300003,95.33000200000001,91.07530200000001,61008200
2016-06-20,96.0,96.57,95.029999,95.099998,90.85556,34411900
2016-06-21,94.940002,96.349998,94.68,95.910004,91.629425,35546400
2016-06-22,96.25,96.889999,95.349998,95.550003,91.285477,29219100
2016-06-23,95.940002,96.290001,95.25,96.099998,91.810951,32240200
2016-06-24,92.910004,94.660004,92.650002,93.400002,89.231445,75311400
