Date,Open,High,Low,Close,Adj Close,Volume
2017-11-28,1.27,1.27,1.265,1.265,1.265,0
2017-11-29,1.265,1.265,1.25,1.258,1.258,0
2017-11-30,1.263,1.263,1.238,1.238,1.238,0
2017-12-01,1.238,1.255,1.23,1.235,1.235,0
2017-12-04,1.238,1.25,1.238,1.245,1.245,0
2017-12-05,1.263,1.283,1.26,1.283,1.283,0
2017-12-06,1.285,1.29,1.263,1.263,1.263,0
2017-12-07,1.26,1.27,1.25,1.26,1.26,0
2017-12-08,1.263,1.263,1.253,1.253,1.253,0
2017-12-11,1.25,1.265,1.25,1.263,1.263,0
2017-12-12,1.313,1.313,1.31,1.31,1.31,0
2017-12-13,1.31,1.315,1.27,1.273,1.273,0
2017-12-14,1.278,1.293,1.278,1.283,1.283,0
2017-12-15,1.28,1.29,1.28,1.285,1.285,0
2017-12-18,1.29,1.32,1.29,1.315,1.315,0
2017-12-19,1.348,1.353,1.343,1.353,1.353,0
2017-12-20,1.353,1.37,1.35,1.35,1.35,0
2017-12-21,1.35,1.35,1.32,1.32,1.32,0
2017-12-22,1.32,1.32,1.295,1.298,1.298,0
2017-12-26,1.313,1.315,1.293,1.303,1.303,0
2017-12-27,1.433,1.435,1.408,1.408,1.408,0
2017-12-28,1.393,1.413,1.37,1.37,1.37,0
2017-12-29,1.365,1.38,1.35,1.355,1.355,0
2018-01-02,1.388,1.4,1.375,1.378,1.378,0
2018-01-03,1.388,1.39,1.368,1.37,1.37,0
2018-01-04,1.37,1.375,1.37,1.37,1.37,0
2018-01-05,1.37,1.37,1.37,1.37,1.37,0
2018-01-08,1.37,1.38,1.37,1.38,1.38,0
2018-01-09,1.418,1.42,1.413,1.415,1.415,0
2018-01-10,1.42,1.423,1.395,1.395,1.395,0
2018-01-11,1.39,1.405,1.39,1.403,1.403,0
2018-01-12,1.398,1.415,1.395,1.41,1.41,0
2018-01-16,1.415,1.425,1.395,1.395,1.395,0
2018-01-17,1.413,1.415,1.408,1.415,1.415,0
2018-01-18,1.41,1.418,1.405,1.405,1.405,0
2018-01-19,1.4,1.403,1.398,1.403,1.403,0
2018-01-22,1.4,1.4,1.39,1.39,1.39,0
2018-01-23,1.418,1.418,1.41,1.413,1.413,0
2018-01-24,1.413,1.415,1.403,1.41,1.41,0
2018-01-25,1.398,1.4,1.39,1.393,1.393,0
2018-01-26,1.388,1.388,1.38,1.388,1.388,0
2018-01-29,1.395,1.395,1.375,1.375,1.375,0
2018-01-30,1.413,1.428,1.413,1.425,1.425,0
2018-01-31,1.428,1.443,1.42,1.43,1.43,0
2018-02-01,1.425,1.455,1.42,1.453,1.453,0
2018-02-02,1.445,1.455,1.445,1.45,1.45,0
2018-02-05,1.445,1.463,1.445,1.458,1.458,0
2018-02-06,1.498,1.498,1.478,1.488,1.488,0
2018-02-07,1.5,1.533,1.495,1.515,1.515,0
2018-02-08,1.513,1.533,1.51,1.515,1.515,0
2018-02-09,1.513,1.525,1.513,1.525,1.525,0
2018-02-12,1.535,1.558,1.533,1.535,1.535,0
2018-02-13,1.563,1.58,1.553,1.57,1.57,0
2018-02-14,1.563,1.575,1.538,1.55,1.55,0
2018-02-15,1.538,1.56,1.538,1.56,1.56,0
2018-02-16,1.56,1.57,1.56,1.57,1.57,0
2018-02-20,1.583,1.585,1.57,1.573,1.573,0
2018-02-21,1.61,1.613,1.603,1.608,1.608,0
2018-02-22,1.613,1.613,1.605,1.605,1.605,0
2018-02-23,1.603,1.605,1.603,1.605,1.605,0
2018-02-26,1.6,1.613,1.6,1.608,1.608,0
2018-02-27,1.64,1.64,1.635,1.635,1.635,0
2018-02-28,1.63,1.63,1.618,1.618,1.618,0
2018-03-01,1.61,1.618,1.59,1.59,1.59,0
2018-03-02,1.588,1.605,1.588,1.605,1.605,0
2018-03-05,1.61,1.63,1.61,1.625,1.625,0
2018-03-06,1.638,1.653,1.638,1.643,1.643,0
2018-03-07,1.643,1.65,1.64,1.65,1.65,0
2018-03-08,1.645,1.645,1.635,1.635,1.635,0
2018-03-09,1.63,1.64,1.63,1.635,1.635,0
2018-03-12,1.635,1.645,1.635,1.643,1.643,0
2018-03-13,1.665,1.69,1.665,1.69,1.69,0
2018-03-14,1.71,1.718,1.7,1.718,1.718,0
2018-03-15,1.723,1.735,1.723,1.733,1.733,0
2018-03-16,1.728,1.74,1.728,1.738,1.738,0
2018-03-19,1.758,1.76,1.728,1.728,1.728,0
2018-03-20,1.76,1.76,1.758,1.758,1.758,0
2018-03-21,1.755,1.76,1.695,1.71,1.71,0
2018-03-22,1.683,1.693,1.67,1.683,1.683,0
2018-03-23,1.688,1.695,1.685,1.688,1.688,0
2018-03-26,1.705,1.713,1.698,1.705,1.705,0
2018-03-27,1.753,1.755,1.733,1.733,1.733,0
2018-03-28,1.71,1.72,1.693,1.695,1.695,0
2018-03-29,1.695,1.705,1.67,1.67,1.67,0
2018-04-02,1.683,1.688,1.683,1.683,1.683,0
2018-04-03,1.738,1.74,1.713,1.713,1.713,0
2018-04-04,1.705,1.705,1.668,1.668,1.668,0
2018-04-05,1.66,1.678,1.66,1.675,1.675,0
2018-04-06,1.675,1.68,1.675,1.68,1.68,0
2018-04-09,1.68,1.68,1.675,1.675,1.675,0
2018-04-10,1.71,1.715,1.693,1.695,1.695,0
2018-04-11,1.693,1.695,1.688,1.693,1.693,0
2018-04-12,1.69,1.705,1.69,1.705,1.705,0
2018-04-13,1.71,1.718,1.71,1.718,1.718,0
2018-04-16,1.718,1.733,1.713,1.713,1.713,0
2018-04-17,1.74,1.755,1.74,1.755,1.755,0
2018-04-18,1.75,1.783,1.75,1.77,1.77,0
2018-04-19,1.768,1.79,1.768,1.783,1.783,0
2018-04-20,1.77,1.783,1.765,1.765,1.765,0
2018-04-23,1.77,1.783,1.77,1.783,1.783,0
2018-04-24,1.833,1.835,1.823,1.823,1.823,0
2018-04-25,1.815,1.818,1.813,1.815,1.815,0
2018-04-26,1.785,1.8,1.785,1.785,1.785,0
2018-04-27,1.78,1.785,1.768,1.77,1.77,0
2018-04-30,1.773,1.788,1.763,1.763,1.763,0
2018-05-01,1.823,1.823,1.808,1.81,1.81,0
2018-05-02,1.815,1.82,1.785,1.785,1.785,0
2018-05-03,1.79,1.79,1.78,1.788,1.788,0
2018-05-04,1.785,1.798,1.785,1.793,1.793,0
2018-05-07,1.79,1.8,1.79,1.793,1.793,0
2018-05-08,1.84,1.845,1.835,1.835,1.835,0
2018-05-09,1.835,1.845,1.835,1.845,1.845,0
2018-05-10,1.84,1.85,1.84,1.845,1.845,0
2018-05-11,1.85,1.86,1.85,1.86,1.86,0
2018-05-14,1.863,1.868,1.855,1.855,1.855,0
2018-05-15,1.875,1.875,1.87,1.875,1.875,0
2018-05-16,1.87,1.883,1.865,1.865,1.865,0
2018-05-17,1.863,1.875,1.863,1.863,1.863,0
2018-05-18,1.863,1.863,1.853,1.855,1.855,0
2018-05-21,1.858,1.868,1.858,1.863,1.863,0
2018-05-22,1.89,1.893,1.89,1.893,1.893,0
2018-05-23,1.888,1.89,1.873,1.873,1.873,0
2018-05-24,1.86,1.865,1.858,1.86,1.86,0
2018-05-25,1.855,1.858,1.84,1.853,1.853,0
2018-05-29,1.85,1.858,1.84,1.84,1.84,0
2018-05-30,1.893,1.893,1.875,1.878,1.878,0
2018-05-31,1.88,1.88,1.87,1.87,1.87,0
2018-06-01,1.868,1.878,1.865,1.868,1.868,0
2018-06-04,1.865,1.88,1.86,1.865,1.865,0
2018-06-05,1.905,1.91,1.9,1.903,1.903,0
2018-06-06,1.913,1.915,1.9,1.9,1.9,0
2018-06-07,1.9,1.9,1.883,1.885,1.885,0
2018-06-08,1.885,1.885,1.88,1.88,1.88,0
2018-06-11,1.878,1.878,1.86,1.868,1.868,0
2018-06-12,1.905,1.905,1.888,1.888,1.888,0
2018-06-13,1.885,1.898,1.883,1.895,1.895,0
2018-06-14,1.883,1.883,1.873,1.883,1.883,0
2018-06-15,1.88,1.888,1.88,1.888,1.888,0
2018-06-18,1.885,1.893,1.883,1.883,1.883,0
2018-06-19,1.89,1.898,1.89,1.898,1.898,0
2018-06-20,1.888,1.89,1.88,1.888,1.888,0
2018-06-21,1.888,1.89,1.885,1.89,1.89,0
2018-06-22,1.888,1.888,1.868,1.87,1.87,0
2018-06-25,1.865,1.87,1.853,1.853,1.853,0
2018-06-26,1.893,1.898,1.89,1.893,1.893,0
2018-06-27,1.883,1.89,1.88,1.88,1.88,0
2018-06-28,1.878,1.893,1.878,1.88,1.88,0
2018-06-29,1.878,1.885,1.875,1.88,1.88,0
2018-07-02,1.875,1.895,1.875,1.895,1.895,0
2018-07-03,1.935,1.935,1.933,1.933,1.933,0
2018-07-05,1.915,1.915,1.91,1.91,1.91,0
2018-07-06,1.905,1.908,1.905,1.905,1.905,0
2018-07-09,1.91,1.92,1.91,1.915,1.915,0
2018-07-10,1.938,1.94,1.935,1.935,1.935,0
2018-07-11,1.928,1.933,1.918,1.92,1.92,0
2018-07-12,1.92,1.928,1.905,1.928,1.928,0
2018-07-13,1.92,1.928,1.92,1.928,1.928,0
2018-07-16,1.935,1.945,1.935,1.938,1.938,0
2018-07-17,1.968,1.978,1.968,1.975,1.975,0
2018-07-18,1.97,1.97,1.958,1.96,1.96,0
2018-07-19,1.95,1.953,1.943,1.948,1.948,0
2018-07-20,1.945,1.945,1.933,1.933,1.933,0
2018-07-23,1.925,1.93,1.92,1.92,1.92,0
2018-07-24,1.96,1.963,1.96,1.96,1.96,0
2018-07-25,1.965,1.965,1.953,1.953,1.953,0
2018-07-26,1.948,1.95,1.945,1.945,1.945,0
2018-07-27,1.943,1.945,1.943,1.945,1.945,0
2018-07-30,1.95,1.958,1.945,1.945,1.945,0
2018-07-31,1.99,1.995,1.983,1.985,1.985,0
2018-08-01,1.98,1.988,1.978,1.978,1.978,0
2018-08-02,1.973,1.973,1.955,1.965,1.965,0
2018-08-03,1.96,1.965,1.96,1.96,1.96,0
2018-08-06,1.97,1.973,1.965,1.968,1.968,0
2018-08-07,2.01,2.013,2.005,2.008,2.008,0
2018-08-08,2.008,2.013,2.005,2.008,2.008,0
2018-08-09,2.01,2.01,2.003,2.005,2.005,0
2018-08-10,2.0,2.0,1.995,2.0,2.0,0
2018-08-13,2.0,2.005,1.995,1.995,1.995,0
2018-08-14,2.025,2.033,2.023,2.033,2.033,0
2018-08-15,2.035,2.038,2.02,2.02,2.02,0
2018-08-16,2.02,2.02,2.013,2.015,2.015,0
2018-08-17,2.003,2.005,1.993,1.995,1.995,0
2018-08-20,1.995,1.995,1.993,1.993,1.993,0
2018-08-21,2.03,2.035,2.03,2.035,2.035,0
2018-08-22,2.035,2.035,2.035,2.035,2.035,0
2018-08-23,2.028,2.033,2.025,2.033,2.033,0
2018-08-24,2.035,2.048,2.035,2.048,2.048,0
2018-08-27,2.05,2.06,2.05,2.06,2.06,0
2018-08-28,2.075,2.078,2.075,2.078,2.078,0
2018-08-29,2.075,2.08,2.075,2.08,2.08,0
2018-08-30,2.073,2.073,2.055,2.058,2.058,0
2018-08-31,2.055,2.06,2.055,2.055,2.055,0
2018-09-04,2.058,2.078,2.058,2.068,2.068,0
2018-09-05,2.09,2.09,2.09,2.09,2.09,0
2018-09-06,2.08,2.083,2.078,2.08,2.08,0
2018-09-07,2.083,2.093,2.083,2.088,2.088,0
2018-09-10,2.085,2.093,2.083,2.083,2.083,0
2018-09-11,2.105,2.108,2.105,2.108,2.108,0
2018-09-12,2.105,2.105,2.105,2.105,2.105,0
2018-09-13,2.093,2.093,2.09,2.093,2.093,0
2018-09-14,2.095,2.103,2.095,2.103,2.103,0
2018-09-17,2.11,2.11,2.105,2.108,2.108,0
2018-09-18,2.118,2.133,2.118,2.125,2.125,0
2018-09-19,2.125,2.138,2.12,2.12,2.12,0
2018-09-20,2.118,2.125,2.118,2.118,2.118,0
2018-09-21,2.12,2.125,2.12,2.123,2.123,0
2018-09-24,2.128,2.133,2.123,2.123,2.123,0
2018-09-25,2.17,2.17,2.165,2.168,2.168,0
2018-09-26,2.16,2.17,2.15,2.16,2.16,0
2018-09-27,2.14,2.153,2.135,2.14,2.14,0
2018-09-28,2.145,2.158,2.145,2.15,2.15,0
2018-10-01,2.158,2.163,2.153,2.155,2.155,0
2018-10-02,2.173,2.178,2.168,2.175,2.175,0
2018-10-03,2.175,2.175,2.17,2.17,2.17,0
2018-10-04,2.17,2.173,2.168,2.17,2.17,0
2018-10-05,2.165,2.168,2.163,2.165,2.165,0
2018-10-08,2.165,2.165,2.165,2.165,2.165,0
2018-10-09,2.17,2.195,2.17,2.185,2.185,0
2018-10-10,2.22,2.225,2.22,2.22,2.22,0
2018-10-11,2.218,2.22,2.215,2.215,2.215,0
2018-10-12,2.218,2.218,2.218,2.218,2.218,0
2018-10-15,2.225,2.235,2.223,2.23,2.23,0
2018-10-16,2.265,2.265,2.255,2.26,2.26,0
2018-10-17,2.26,2.27,2.26,2.26,2.26,0
2018-10-18,2.258,2.26,2.255,2.255,2.255,0
2018-10-19,2.255,2.26,2.255,2.26,2.26,0
2018-10-22,2.258,2.26,2.258,2.258,2.258,0
2018-10-23,2.285,2.29,2.285,2.29,2.29,0
2018-10-24,2.29,2.29,2.285,2.285,2.285,0
2018-10-25,2.28,2.285,2.28,2.28,2.28,0
2018-10-26,2.27,2.275,2.27,2.273,2.273,0
2018-10-29,2.28,2.283,2.26,2.26,2.26,0
2018-10-30,2.29,2.29,2.283,2.283,2.283,0
2018-10-31,2.285,2.288,2.275,2.278,2.278,0
2018-11-01,2.278,2.278,2.27,2.27,2.27,0
2018-11-02,2.278,2.28,2.27,2.273,2.273,0
2018-11-05,2.27,2.273,2.268,2.268,2.268,0
2018-11-06,2.313,2.315,2.308,2.31,2.31,0
2018-11-07,2.315,2.315,2.305,2.31,2.31,0
2018-11-08,2.3,2.303,2.298,2.303,2.303,0
2018-11-09,2.3,2.3,2.3,2.3,2.3,0
2018-11-12,2.3,2.3,2.3,2.3,2.3,0
2018-11-13,2.295,2.295,2.295,2.295,2.295,0
2018-11-14,2.325,2.33,2.325,2.325,2.325,0
2018-11-15,2.32,2.32,2.31,2.31,2.31,0
2018-11-16,2.308,2.308,2.298,2.3,2.3,0
2018-11-19,2.305,2.31,2.3,2.3,2.3,0
2018-11-20,2.333,2.338,2.333,2.335,2.335,0
2018-11-21,2.35,2.358,2.348,2.35,2.35,0
2018-11-23,2.353,2.353,2.348,2.348,2.348,0
2018-11-26,2.353,2.358,2.343,2.343,2.343,0
2018-11-27,2.355,2.355,2.353,2.353,2.353,0
2018-11-28,2.355,2.355,2.33,2.335,2.335,0
2018-11-29,2.325,2.33,2.303,2.31,2.31,0
2018-11-30,2.308,2.318,2.308,2.308,2.308,0
2018-12-03,2.31,2.313,2.288,2.288,2.288,0
2018-12-04,2.363,2.368,2.36,2.365,2.365,0
2018-12-06,2.365,2.365,2.35,2.353,2.353,0
2018-12-07,2.355,2.355,2.338,2.34,2.34,0
2018-12-10,2.34,2.34,2.32,2.33,2.33,0
2018-12-11,2.37,2.373,2.368,2.37,2.37,0
2018-12-12,2.358,2.378,2.358,2.375,2.375,0
2018-12-13,2.373,2.373,2.358,2.363,2.363,0
2018-12-14,2.355,2.368,2.355,2.368,2.368,0
2018-12-17,2.36,2.365,2.34,2.34,2.34,0
2018-12-18,2.353,2.353,2.328,2.328,2.328,0
2018-12-19,2.328,2.343,2.328,2.338,2.338,0
2018-12-20,2.34,2.345,2.335,2.335,2.335,0
2018-12-21,2.32,2.338,2.318,2.33,2.33,0
2018-12-24,2.33,2.343,2.33,2.333,2.333,0
2018-12-26,2.385,2.39,2.373,2.38,2.38,0
2018-12-27,2.373,2.373,2.348,2.348,2.348,0
2018-12-28,2.355,2.358,2.318,2.328,2.328,0
2018-12-31,2.345,2.4,2.3,2.3,2.3,0
2019-01-02,2.395,2.4,2.36,2.365,2.365,0
2019-01-03,2.363,2.368,2.355,2.355,2.355,0
2019-01-04,2.358,2.373,2.358,2.358,2.358,0
2019-01-07,2.355,2.37,2.353,2.353,2.353,0
2019-01-08,2.395,2.403,2.388,2.4,2.4,0
2019-01-09,2.4,2.403,2.39,2.39,2.39,0
2019-01-10,2.38,2.388,2.375,2.375,2.375,0
2019-01-11,2.37,2.373,2.365,2.37,2.37,0
2019-01-14,2.365,2.37,2.358,2.36,2.36,0
2019-01-15,2.385,2.385,2.383,2.383,2.383,0
2019-01-16,2.378,2.378,2.363,2.363,2.363,0
2019-01-17,2.36,2.365,2.353,2.355,2.355,0
2019-01-18,2.355,2.355,2.345,2.348,2.348,0
2019-01-22,2.35,2.355,2.343,2.345,2.345,0
2019-01-23,2.373,2.373,2.353,2.353,2.353,0
2019-01-24,2.345,2.35,2.305,2.305,2.305,0
2019-01-25,2.315,2.333,2.315,2.328,2.328,0
2019-01-28,2.333,2.338,2.33,2.333,2.333,0
2019-01-29,2.365,2.365,2.363,2.365,2.365,0
2019-01-30,2.365,2.375,2.365,2.365,2.365,0
2019-01-31,2.355,2.36,2.34,2.34,2.34,0
2019-02-01,2.34,2.345,2.34,2.34,2.34,0
2019-02-04,2.34,2.34,2.335,2.335,2.335,0
2019-02-05,2.368,2.37,2.363,2.365,2.365,0
2019-02-06,2.36,2.365,2.358,2.365,2.365,0
2019-02-07,2.348,2.363,2.348,2.355,2.355,0
2019-02-08,2.355,2.368,2.355,2.365,2.365,0
2019-02-11,2.368,2.383,2.368,2.375,2.375,0
2019-02-12,2.388,2.388,2.378,2.378,2.378,0
2019-02-13,2.375,2.378,2.373,2.373,2.373,0
2019-02-14,2.373,2.375,2.37,2.373,2.373,0
2019-02-15,2.37,2.373,2.37,2.37,2.37,0
